,year,mmwr_week,Reporting Area,Meningococcal disease; All serogroups current week,Meningococcal disease; All serogroups previous 52 weeks maximum�,Meningococcal disease; All serogroups cummulative YTD for 2019�,Meningococcal disease; All serogroups cummulative YTD for 2018�,Meningococcal disease; Serogroups ACWY current week,Meningococcal disease; Serogroups ACWY previous 52 weeks maximum�,Meningococcal disease; Serogroups ACWY cummulative YTD for 2019�,Meningococcal disease; Serogroups ACWY cummulative YTD for 2018�,Meningococcal disease; Serogroup B current week,Meningococcal disease; Serogroup B previous 52 weeks maximum�,Meningococcal disease; Serogroup B cummulative YTD for 2019�,Meningococcal disease; Serogroup B cummulative YTD for 2018�,column labels in same order that data fields appears in each record below:
43,2019,26,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,26,South Atlantic,0,5,35,43,0,3,10,14,0,1,0,15,
45,2019,26,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,26,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,26,Florida,0,2,15,11,0,1,0,1,0,1,0,9,
48,2019,26,Georgia,0,2,6,14,0,1,3,8,0,0,0,2,
49,2019,26,Maryland,0,1,1,3,0,1,0,0,0,0,0,2,
50,2019,26,North Carolina,0,2,5,7,0,2,3,3,0,1,0,2,
51,2019,26,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,26,Virginia,0,1,5,5,0,1,4,2,0,1,0,0,
53,2019,26,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,26,East South Central,0,2,14,7,0,1,5,3,0,1,1,3,
55,2019,26,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,26,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,26,Mississippi,0,1,3,0,0,1,0,0,0,0,0,0,
58,2019,26,Tennessee,0,1,5,3,0,1,3,2,0,1,0,1,
59,2019,26,West South Central,0,3,23,14,0,2,12,6,0,1,4,0,
60,2019,26,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,26,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,26,Oklahoma,0,2,4,1,0,2,4,1,0,1,0,0,
63,2019,26,Texas,0,3,14,13,0,1,6,5,0,1,3,0,
64,2019,26,Mountain,0,2,12,12,0,1,4,7,0,1,3,2,
65,2019,26,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,26,Colorado,0,1,2,4,0,1,1,3,0,1,1,1,
67,2019,26,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,26,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,26,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,26,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,26,Utah,0,1,1,1,0,1,1,0,0,1,0,1,
72,2019,26,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,26,Pacific,1,21,32,39,1,2,6,11,0,1,1,2,
74,2019,26,Alaska,1,1,1,2,1,1,1,1,0,1,0,1,
75,2019,26,California,0,3,17,26,0,0,0,0,0,0,0,0,
76,2019,26,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,26,Oregon,0,2,6,11,0,2,5,10,0,1,1,1,
78,2019,26,Washington,0,20,7,0,0,0,0,0,0,0,0,0,
79,2019,26,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,26,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,26,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,26,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,26,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,26,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,26,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,26,Total,1,24,191,182,1,7,62,57,0,3,15,47,
17,2019,27,"U.S. Residents, excluding U.S. Territories",2,24,194,187,0,7,64,57,0,3,15,50,
18,2019,27,New England,0,3,14,11,0,3,11,7,0,1,1,3,
19,2019,27,Connecticut,0,1,1,0,0,0,0,0,0,1,1,0,
20,2019,27,Maine,0,1,1,0,0,1,0,0,0,0,0,0,
21,2019,27,Massachusetts,0,2,10,10,0,2,9,6,0,1,0,3,
22,2019,27,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,27,Rhode Island,0,1,1,1,0,1,1,1,0,0,0,0,
24,2019,27,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,27,Middle Atlantic,2,4,32,25,0,2,3,4,0,1,2,11,
26,2019,27,New Jersey,0,2,6,5,0,0,0,0,0,0,0,0,
27,2019,27,New York (excluding New York City),0,2,6,8,0,1,3,2,0,1,2,5,
28,2019,27,New York City,1,2,8,4,0,1,0,1,0,1,0,3,
29,2019,27,Pennsylvania,1,3,12,8,0,1,0,1,0,1,0,3,
30,2019,27,East North Central,0,3,19,21,0,3,10,5,0,1,3,11,
31,2019,27,Illinois,0,1,7,3,0,1,3,1,0,1,0,1,
32,2019,27,Indiana,0,2,4,3,0,2,4,0,0,1,0,2,
33,2019,27,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,27,Ohio,0,2,5,6,0,2,2,1,0,1,2,5,
35,2019,27,Wisconsin,0,1,1,5,0,1,0,1,0,1,1,2,
36,2019,27,West North Central,0,2,12,12,0,1,1,0,0,0,0,1,
37,2019,27,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,27,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,27,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,27,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,27,Nebraska,0,1,2,1,0,1,1,0,0,0,0,0,
42,2019,27,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,27,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,27,South Atlantic,0,5,35,44,0,3,11,14,0,1,0,16,
45,2019,27,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,27,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,27,Florida,0,2,15,11,0,1,1,1,0,1,0,9,
48,2019,27,Georgia,0,2,6,14,0,1,3,8,0,0,0,2,
49,2019,27,Maryland,0,1,1,3,0,1,0,0,0,0,0,2,
50,2019,27,North Carolina,0,2,5,7,0,2,3,3,0,1,0,2,
51,2019,27,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,27,Virginia,0,1,5,6,0,1,4,2,0,1,0,1,
53,2019,27,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,27,East South Central,0,2,14,7,0,1,5,3,0,1,1,3,
55,2019,27,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,27,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,27,Mississippi,0,1,3,0,0,1,0,0,0,0,0,0,
58,2019,27,Tennessee,0,1,5,3,0,1,3,2,0,1,0,1,
59,2019,27,West South Central,0,3,23,14,0,2,12,6,0,1,4,0,
60,2019,27,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,27,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,27,Oklahoma,0,2,4,1,0,2,4,1,0,1,0,0,
63,2019,27,Texas,0,3,14,13,0,1,6,5,0,1,3,0,
64,2019,27,Mountain,0,2,12,13,0,1,4,7,0,1,3,3,
65,2019,27,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,27,Colorado,0,1,2,4,0,1,1,3,0,1,1,1,
67,2019,27,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,27,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,27,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,27,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,27,Utah,0,1,1,2,0,1,1,0,0,1,0,2,
72,2019,27,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,27,Pacific,0,21,33,40,0,2,7,11,0,1,1,2,
74,2019,27,Alaska,0,2,2,2,0,2,2,1,0,1,0,1,
75,2019,27,California,0,3,17,27,0,0,0,0,0,0,0,0,
76,2019,27,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,27,Oregon,0,2,6,11,0,2,5,10,0,1,1,1,
78,2019,27,Washington,0,20,7,0,0,0,0,0,0,0,0,0,
79,2019,27,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,27,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,27,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,27,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,27,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,27,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,27,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,27,Total,2,24,194,187,0,7,64,57,0,3,15,50,
17,2019,28,"U.S. Residents, excluding U.S. Territories",2,24,201,191,0,7,69,58,0,3,16,52,
18,2019,28,New England,0,3,14,12,0,3,11,7,0,1,1,4,
19,2019,28,Connecticut,0,1,1,1,0,0,0,0,0,1,1,1,
20,2019,28,Maine,0,1,1,0,0,1,0,0,0,0,0,0,
21,2019,28,Massachusetts,0,2,10,10,0,2,9,6,0,1,0,3,
22,2019,28,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,28,Rhode Island,0,1,1,1,0,1,1,1,0,0,0,0,
24,2019,28,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,28,Middle Atlantic,0,4,33,25,0,2,3,4,0,1,2,11,
26,2019,28,New Jersey,0,2,6,5,0,0,0,0,0,0,0,0,
27,2019,28,New York (excluding New York City),0,2,6,8,0,1,3,2,0,1,2,5,
28,2019,28,New York City,0,2,8,4,0,1,0,1,0,1,0,3,
29,2019,28,Pennsylvania,0,3,13,8,0,1,0,1,0,1,0,3,
30,2019,28,East North Central,0,3,19,22,0,3,10,5,0,1,3,12,
31,2019,28,Illinois,0,1,7,3,0,1,3,1,0,1,0,1,
32,2019,28,Indiana,0,2,4,3,0,2,4,0,0,1,0,2,
33,2019,28,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,28,Ohio,0,2,5,7,0,2,2,1,0,1,2,6,
35,2019,28,Wisconsin,0,1,1,5,0,1,0,1,0,1,1,2,
36,2019,28,West North Central,0,2,12,12,0,1,1,0,0,0,0,1,
37,2019,28,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,28,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,28,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,28,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,28,Nebraska,0,1,2,1,0,1,1,0,0,0,0,0,
42,2019,28,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,28,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,28,South Atlantic,0,5,37,45,0,3,16,14,0,1,1,16,
45,2019,28,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,28,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,28,Florida,0,2,15,12,0,1,3,1,0,1,1,9,
48,2019,28,Georgia,0,2,8,14,0,2,6,8,0,0,0,2,
49,2019,28,Maryland,0,1,1,3,0,1,0,0,0,0,0,2,
50,2019,28,North Carolina,0,2,5,7,0,2,3,3,0,1,0,2,
51,2019,28,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,28,Virginia,0,1,5,6,0,1,4,2,0,0,0,1,
53,2019,28,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,28,East South Central,0,2,14,8,0,1,5,4,0,1,1,3,
55,2019,28,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,28,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,28,Mississippi,0,1,3,0,0,1,0,0,0,0,0,0,
58,2019,28,Tennessee,0,1,5,4,0,1,3,3,0,1,0,1,
59,2019,28,West South Central,1,3,24,14,0,2,12,6,0,1,4,0,
60,2019,28,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,28,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,28,Oklahoma,1,2,5,1,0,2,4,1,0,1,0,0,
63,2019,28,Texas,0,3,14,13,0,1,6,5,0,1,3,0,
64,2019,28,Mountain,1,2,13,13,0,1,4,7,0,1,3,3,
65,2019,28,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,28,Colorado,1,1,3,4,0,1,1,3,0,1,1,1,
67,2019,28,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,28,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,28,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,28,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,28,Utah,0,1,1,2,0,1,1,0,0,1,0,2,
72,2019,28,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,28,Pacific,0,21,35,40,0,2,7,11,0,1,1,2,
74,2019,28,Alaska,0,2,2,2,0,2,2,1,0,1,0,1,
75,2019,28,California,0,3,19,27,0,0,0,0,0,0,0,0,
76,2019,28,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,28,Oregon,0,2,6,11,0,2,5,10,0,1,1,1,
78,2019,28,Washington,0,20,7,0,0,0,0,0,0,0,0,0,
79,2019,28,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,28,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,28,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,28,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,28,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,28,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,28,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,28,Total,2,24,201,191,0,7,69,58,0,3,16,52,
17,2019,29,"U.S. Residents, excluding U.S. Territories",2,24,209,198,1,7,79,62,0,4,17,54,
18,2019,29,New England,1,3,17,14,0,3,12,9,0,1,1,4,
19,2019,29,Connecticut,0,1,1,1,0,0,0,0,0,1,1,1,
20,2019,29,Maine,0,1,3,1,0,1,1,1,0,0,0,0,
21,2019,29,Massachusetts,0,2,10,11,0,2,9,7,0,1,0,3,
22,2019,29,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,29,Rhode Island,1,1,2,1,0,1,1,1,0,0,0,0,
24,2019,29,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,29,Middle Atlantic,0,4,32,26,0,2,3,4,0,1,2,12,
26,2019,29,New Jersey,0,2,6,5,0,0,0,0,0,0,0,0,
27,2019,29,New York (excluding New York City),0,2,6,8,0,1,3,2,0,1,2,5,
28,2019,29,New York City,0,2,8,4,0,1,0,1,0,1,0,3,
29,2019,29,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,29,East North Central,0,3,19,23,0,3,10,6,0,1,3,12,
31,2019,29,Illinois,0,1,7,3,0,1,3,1,0,1,0,1,
32,2019,29,Indiana,0,2,4,3,0,2,4,0,0,1,0,2,
33,2019,29,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,29,Ohio,0,2,5,7,0,2,2,1,0,1,2,6,
35,2019,29,Wisconsin,0,1,1,6,0,1,0,2,0,1,1,2,
36,2019,29,West North Central,0,2,12,12,0,1,1,0,0,0,0,1,
37,2019,29,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,29,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,29,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,29,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,29,Nebraska,0,1,2,1,0,1,1,0,0,0,0,0,
42,2019,29,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,29,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,29,South Atlantic,0,5,42,46,0,4,24,15,0,1,2,16,
45,2019,29,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,29,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,29,Florida,0,2,15,12,0,1,7,1,0,1,2,9,
48,2019,29,Georgia,0,2,13,14,0,2,10,8,0,0,0,2,
49,2019,29,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,29,North Carolina,0,2,5,7,0,2,3,3,0,1,0,2,
51,2019,29,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,29,Virginia,0,1,5,6,0,1,4,2,0,0,0,1,
53,2019,29,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,29,East South Central,0,2,14,8,0,1,5,4,0,1,1,3,
55,2019,29,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,29,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,29,Mississippi,0,1,3,0,0,1,0,0,0,0,0,0,
58,2019,29,Tennessee,0,1,5,4,0,1,3,3,0,1,0,1,
59,2019,29,West South Central,0,3,24,15,0,2,12,6,0,1,4,1,
60,2019,29,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,29,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,29,Oklahoma,0,2,5,1,0,2,4,1,0,1,0,0,
63,2019,29,Texas,0,3,14,14,0,1,6,5,0,1,3,1,
64,2019,29,Mountain,0,2,13,13,0,1,4,7,0,1,3,3,
65,2019,29,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,29,Colorado,0,1,3,4,0,1,1,3,0,1,1,1,
67,2019,29,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,29,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,29,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,29,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,29,Utah,0,1,1,2,0,1,1,0,0,1,0,2,
72,2019,29,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,29,Pacific,1,21,36,41,1,2,8,11,0,1,1,2,
74,2019,29,Alaska,0,2,2,2,0,2,2,1,0,1,0,1,
75,2019,29,California,0,3,19,28,0,0,0,0,0,0,0,0,
76,2019,29,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,29,Oregon,1,2,7,11,1,2,6,10,0,1,1,1,
78,2019,29,Washington,0,20,7,0,0,0,0,0,0,0,0,0,
79,2019,29,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,29,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,29,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,29,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,29,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,29,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,29,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,29,Total,2,24,209,198,1,7,79,62,0,4,17,54,
17,2019,30,"U.S. Residents, excluding U.S. Territories",3,24,215,202,0,7,80,64,0,4,18,55,
18,2019,30,New England,0,3,18,16,0,3,13,10,0,1,1,5,
19,2019,30,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,30,Maine,0,1,3,1,0,1,1,1,0,0,0,0,
21,2019,30,Massachusetts,0,2,10,13,0,2,9,8,0,1,0,4,
22,2019,30,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,30,Rhode Island,0,1,2,1,0,1,1,1,0,0,0,0,
24,2019,30,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,30,Middle Atlantic,1,4,33,26,0,2,3,4,0,1,2,12,
26,2019,30,New Jersey,0,2,6,5,0,0,0,0,0,0,0,0,
27,2019,30,New York (excluding New York City),1,2,7,8,0,1,3,2,0,1,2,5,
28,2019,30,New York City,0,2,8,4,0,1,0,1,0,1,0,3,
29,2019,30,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,30,East North Central,0,3,20,24,0,3,10,7,0,1,4,12,
31,2019,30,Illinois,0,1,7,3,0,1,3,1,0,1,0,1,
32,2019,30,Indiana,0,2,4,3,0,2,4,0,0,1,0,2,
33,2019,30,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,30,Ohio,0,2,5,7,0,2,2,1,0,1,2,6,
35,2019,30,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,30,West North Central,0,2,12,12,0,1,1,0,0,0,0,1,
37,2019,30,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,30,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,30,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,30,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,30,Nebraska,0,1,2,1,0,1,1,0,0,0,0,0,
42,2019,30,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,30,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,30,South Atlantic,0,5,42,47,0,4,24,15,0,1,2,16,
45,2019,30,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,30,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,30,Florida,0,2,15,13,0,1,7,1,0,1,2,9,
48,2019,30,Georgia,0,2,13,14,0,2,10,8,0,0,0,2,
49,2019,30,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,30,North Carolina,0,2,5,7,0,2,3,3,0,1,0,2,
51,2019,30,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,30,Virginia,0,1,5,6,0,1,4,2,0,0,0,1,
53,2019,30,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,30,East South Central,0,2,14,8,0,1,5,4,0,1,1,3,
55,2019,30,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,30,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,30,Mississippi,0,1,3,0,0,1,0,0,0,0,0,0,
58,2019,30,Tennessee,0,1,5,4,0,1,3,3,0,1,0,1,
59,2019,30,West South Central,0,3,24,15,0,2,12,6,0,1,4,1,
60,2019,30,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,30,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,30,Oklahoma,0,2,5,1,0,2,4,1,0,1,0,0,
63,2019,30,Texas,0,3,14,14,0,1,6,5,0,1,3,1,
64,2019,30,Mountain,1,2,14,13,0,1,4,7,0,1,3,3,
65,2019,30,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,30,Colorado,0,1,3,4,0,1,1,3,0,1,1,1,
67,2019,30,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,30,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,30,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,30,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,30,Utah,1,1,2,2,0,1,1,0,0,1,0,2,
72,2019,30,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,30,Pacific,1,21,38,41,0,2,8,11,0,1,1,2,
74,2019,30,Alaska,0,2,2,2,0,2,2,1,0,1,0,1,
75,2019,30,California,0,3,19,28,0,0,0,0,0,0,0,0,
76,2019,30,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,30,Oregon,1,2,8,11,0,2,6,10,0,1,1,1,
78,2019,30,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,30,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,30,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,30,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,30,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,30,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,30,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,30,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,30,Total,3,24,215,202,0,7,80,64,0,4,18,55,
17,2019,31,"U.S. Residents, excluding U.S. Territories",2,24,220,203,0,7,81,64,0,4,19,56,
18,2019,31,New England,0,3,19,16,0,3,13,10,0,1,1,5,
19,2019,31,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,31,Maine,0,1,3,1,0,1,1,1,0,0,0,0,
21,2019,31,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,31,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,31,Rhode Island,0,2,3,1,0,1,1,1,0,0,0,0,
24,2019,31,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,31,Middle Atlantic,0,4,33,27,0,2,3,4,0,1,2,13,
26,2019,31,New Jersey,0,2,6,5,0,0,0,0,0,0,0,0,
27,2019,31,New York (excluding New York City),0,2,7,8,0,1,3,2,0,1,2,5,
28,2019,31,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,31,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,31,East North Central,1,3,22,24,0,3,10,7,0,1,5,12,
31,2019,31,Illinois,0,1,7,3,0,1,3,1,0,1,0,1,
32,2019,31,Indiana,0,2,5,3,0,2,4,0,0,1,1,2,
33,2019,31,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,31,Ohio,1,2,6,7,0,2,2,1,0,1,2,6,
35,2019,31,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,31,West North Central,0,2,12,12,0,1,1,0,0,0,0,1,
37,2019,31,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,31,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,31,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,31,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,31,Nebraska,0,1,2,1,0,1,1,0,0,0,0,0,
42,2019,31,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,31,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,31,South Atlantic,0,5,42,47,0,4,24,15,0,1,2,16,
45,2019,31,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,31,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,31,Florida,0,2,15,13,0,1,7,1,0,1,2,9,
48,2019,31,Georgia,0,2,13,14,0,2,10,8,0,0,0,2,
49,2019,31,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
