,year,mmwr_week,Reporting Area,"Meningococcal disease, Other serogroups; Current week","Meningococcal disease, Other serogroups; Previous 52 weeks Max �","Meningococcal disease, Other serogroups; Cum YTD 2021 �","Meningococcal disease, Other serogroups; Cum YTD 2020 �","Meningococcal disease, Unknown serogroup; Current week","Meningococcal disease, Unknown serogroup; Previous 52 weeks Max �","Meningococcal disease, Unknown serogroup; Cum YTD 2021 �","Meningococcal disease, Unknown serogroup; Cum YTD 2020 �"
60,2022,34,Texas,0,0,0,2,0,1,3,7
61,2022,34,Mountain,0,0,0,2,0,1,4,1
62,2022,34,Arizona,0,0,0,0,0,1,1,0
63,2022,34,Colorado,0,0,0,1,0,0,0,1
64,2022,34,Idaho,0,0,0,0,0,0,0,0
65,2022,34,Montana,0,0,0,0,0,1,1,0
66,2022,34,Nevada,0,0,0,1,0,0,0,0
67,2022,34,New Mexico,0,0,0,0,0,0,0,0
68,2022,34,Utah,0,0,0,0,0,1,1,0
69,2022,34,Wyoming,0,0,0,0,0,1,1,0
70,2022,34,Pacific,0,0,0,0,0,2,10,26
71,2022,34,Alaska,0,0,0,0,0,1,1,0
72,2022,34,California,0,0,0,0,0,2,8,19
73,2022,34,Hawaii,0,0,0,0,0,0,0,0
74,2022,34,Oregon,0,0,0,0,0,1,1,0
75,2022,34,Washington,0,0,0,0,0,0,0,7
76,2022,34,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,34,American Samoa,0,0,0,0,0,0,0,0
78,2022,34,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,34,Guam,0,0,0,0,0,0,0,0
80,2022,34,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,34,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,34,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,34,Total,0,2,4,13,0,7,64,121
14,2022,35,"U.S. Residents, excluding U.S. Territories",0,2,4,13,1,7,67,122
15,2022,35,New England,0,0,0,0,0,0,0,1
16,2022,35,Connecticut,0,0,0,0,0,0,0,0
17,2022,35,Maine,0,0,0,0,0,0,0,0
18,2022,35,Massachusetts,0,0,0,0,0,0,0,1
19,2022,35,New Hampshire,0,0,0,0,0,0,0,0
20,2022,35,Rhode Island,0,0,0,0,0,0,0,0
21,2022,35,Vermont,0,0,0,0,0,0,0,0
22,2022,35,Middle Atlantic,0,0,0,0,1,3,15,30
23,2022,35,New Jersey,0,0,0,0,0,1,0,7
24,2022,35,New York (excluding New York City),0,0,0,0,1,1,4,4
25,2022,35,New York City,0,0,0,0,0,1,6,4
26,2022,35,Pennsylvania,0,0,0,0,0,2,5,15
27,2022,35,East North Central,0,2,4,4,0,1,2,6
28,2022,35,Illinois,0,1,1,2,0,0,0,1
29,2022,35,Indiana,0,1,1,0,0,0,0,3
30,2022,35,Michigan,0,0,0,0,0,1,1,1
31,2022,35,Ohio,0,1,2,2,0,1,1,1
32,2022,35,Wisconsin,0,0,0,0,0,1,0,0
33,2022,35,West North Central,0,0,0,0,0,1,4,10
34,2022,35,Iowa,0,0,0,0,0,0,0,1
35,2022,35,Kansas,0,0,0,0,0,1,1,1
36,2022,35,Minnesota,0,0,0,0,0,0,0,1
37,2022,35,Missouri,0,0,0,0,0,1,1,7
38,2022,35,Nebraska,0,0,0,0,0,1,2,0
39,2022,35,North Dakota,0,0,0,0,0,0,0,0
40,2022,35,South Dakota,0,0,0,0,0,0,0,0
41,2022,35,South Atlantic,0,0,0,1,0,3,20,25
42,2022,35,Delaware,0,0,0,0,0,0,0,1
43,2022,35,District of Columbia,0,0,0,0,0,0,0,0
44,2022,35,Florida,0,0,0,0,0,2,11,14
45,2022,35,Georgia,0,0,0,1,0,1,1,0
46,2022,35,Maryland,0,0,0,0,0,2,3,4
47,2022,35,North Carolina,0,0,0,0,0,1,2,1
48,2022,35,South Carolina,0,0,0,0,0,0,0,0
49,2022,35,Virginia,0,0,0,0,0,1,2,5
50,2022,35,West Virginia,0,0,0,0,0,1,1,0
51,2022,35,East South Central,0,0,0,2,0,1,7,10
52,2022,35,Alabama,0,0,0,2,0,1,5,3
53,2022,35,Kentucky,0,0,0,0,0,1,1,1
54,2022,35,Mississippi,0,0,0,0,0,1,1,0
55,2022,35,Tennessee,0,0,0,0,0,1,0,6
56,2022,35,West South Central,0,0,0,4,0,1,5,13
57,2022,35,Arkansas,0,0,0,0,0,1,0,4
58,2022,35,Louisiana,0,0,0,0,0,0,0,1
59,2022,35,Oklahoma,0,0,0,2,0,0,0,0
60,2022,35,Texas,0,0,0,2,0,1,5,8
61,2022,35,Mountain,0,0,0,2,0,1,4,1
62,2022,35,Arizona,0,0,0,0,0,1,1,0
63,2022,35,Colorado,0,0,0,1,0,0,0,1
64,2022,35,Idaho,0,0,0,0,0,0,0,0
65,2022,35,Montana,0,0,0,0,0,1,1,0
66,2022,35,Nevada,0,0,0,1,0,0,0,0
67,2022,35,New Mexico,0,0,0,0,0,0,0,0
68,2022,35,Utah,0,0,0,0,0,1,1,0
69,2022,35,Wyoming,0,0,0,0,0,1,1,0
70,2022,35,Pacific,0,0,0,0,0,2,10,26
71,2022,35,Alaska,0,0,0,0,0,1,1,0
72,2022,35,California,0,0,0,0,0,2,8,19
73,2022,35,Hawaii,0,0,0,0,0,0,0,0
74,2022,35,Oregon,0,0,0,0,0,1,1,0
75,2022,35,Washington,0,0,0,0,0,0,0,7
76,2022,35,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,35,American Samoa,0,0,0,0,0,0,0,0
78,2022,35,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,35,Guam,0,0,0,0,0,0,0,0
80,2022,35,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,35,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,35,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,35,Total,0,2,4,13,1,7,67,122
14,2022,36,"U.S. Residents, excluding U.S. Territories",0,2,4,13,5,7,70,123
15,2022,36,New England,0,0,0,0,0,0,0,1
16,2022,36,Connecticut,0,0,0,0,0,0,0,0
17,2022,36,Maine,0,0,0,0,0,0,0,0
18,2022,36,Massachusetts,0,0,0,0,0,0,0,1
19,2022,36,New Hampshire,0,0,0,0,0,0,0,0
20,2022,36,Rhode Island,0,0,0,0,0,0,0,0
21,2022,36,Vermont,0,0,0,0,0,0,0,0
22,2022,36,Middle Atlantic,0,0,0,0,2,3,16,30
23,2022,36,New Jersey,0,0,0,0,0,1,0,7
24,2022,36,New York (excluding New York City),0,0,0,0,1,1,5,4
25,2022,36,New York City,0,0,0,0,1,1,7,4
26,2022,36,Pennsylvania,0,0,0,0,0,2,4,15
27,2022,36,East North Central,0,2,4,4,0,1,2,5
28,2022,36,Illinois,0,1,1,2,0,0,0,1
29,2022,36,Indiana,0,1,1,0,0,0,0,3
30,2022,36,Michigan,0,0,0,1,0,1,1,0
31,2022,36,Ohio,0,1,2,1,0,1,1,1
32,2022,36,Wisconsin,0,0,0,0,0,1,0,0
33,2022,36,West North Central,0,0,0,0,0,1,4,11
34,2022,36,Iowa,0,0,0,0,0,0,0,1
35,2022,36,Kansas,0,0,0,0,0,1,1,1
36,2022,36,Minnesota,0,0,0,0,0,0,0,2
37,2022,36,Missouri,0,0,0,0,0,1,1,7
38,2022,36,Nebraska,0,0,0,0,0,1,2,0
39,2022,36,North Dakota,0,0,0,0,0,0,0,0
40,2022,36,South Dakota,0,0,0,0,0,0,0,0
41,2022,36,South Atlantic,0,0,0,1,2,3,22,25
42,2022,36,Delaware,0,0,0,0,0,0,0,1
43,2022,36,District of Columbia,0,0,0,0,0,0,0,0
44,2022,36,Florida,0,0,0,0,2,2,13,14
45,2022,36,Georgia,0,0,0,1,0,1,1,0
46,2022,36,Maryland,0,0,0,0,0,2,3,4
47,2022,36,North Carolina,0,0,0,0,0,1,2,1
48,2022,36,South Carolina,0,0,0,0,0,0,0,0
49,2022,36,Virginia,0,0,0,0,0,1,2,5
50,2022,36,West Virginia,0,0,0,0,0,1,1,0
51,2022,36,East South Central,0,0,0,2,0,1,7,11
52,2022,36,Alabama,0,0,0,2,0,1,5,3
53,2022,36,Kentucky,0,0,0,0,0,1,1,1
54,2022,36,Mississippi,0,0,0,0,0,1,1,0
55,2022,36,Tennessee,0,0,0,0,0,1,0,7
56,2022,36,West South Central,0,0,0,4,0,1,5,13
57,2022,36,Arkansas,0,0,0,0,0,1,0,4
58,2022,36,Louisiana,0,0,0,0,0,0,0,1
59,2022,36,Oklahoma,0,0,0,2,0,0,0,0
60,2022,36,Texas,0,0,0,2,0,1,5,8
61,2022,36,Mountain,0,0,0,2,0,1,4,1
62,2022,36,Arizona,0,0,0,0,0,1,1,0
63,2022,36,Colorado,0,0,0,1,0,0,0,1
64,2022,36,Idaho,0,0,0,0,0,0,0,0
65,2022,36,Montana,0,0,0,0,0,1,1,0
66,2022,36,Nevada,0,0,0,1,0,0,0,0
67,2022,36,New Mexico,0,0,0,0,0,0,0,0
68,2022,36,Utah,0,0,0,0,0,1,1,0
69,2022,36,Wyoming,0,0,0,0,0,1,1,0
70,2022,36,Pacific,0,0,0,0,1,2,10,26
71,2022,36,Alaska,0,0,0,0,0,1,1,0
72,2022,36,California,0,0,0,0,0,2,8,19
73,2022,36,Hawaii,0,0,0,0,0,0,0,0
74,2022,36,Oregon,0,0,0,0,1,0,1,0
75,2022,36,Washington,0,0,0,0,0,0,0,7
76,2022,36,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,36,American Samoa,0,0,0,0,0,0,0,0
78,2022,36,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,36,Guam,0,0,0,0,0,0,0,0
80,2022,36,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,36,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,36,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,36,Total,0,2,4,13,5,7,70,123
14,2022,37,"U.S. Residents, excluding U.S. Territories",0,2,5,14,1,6,72,108
15,2022,37,New England,0,0,0,0,0,0,0,1
16,2022,37,Connecticut,0,0,0,0,0,0,0,0
17,2022,37,Maine,0,0,0,0,0,0,0,0
18,2022,37,Massachusetts,0,0,0,0,0,0,0,1
19,2022,37,New Hampshire,0,0,0,0,0,0,0,0
20,2022,37,Rhode Island,0,0,0,0,0,0,0,0
21,2022,37,Vermont,0,0,0,0,0,0,0,0
22,2022,37,Middle Atlantic,0,0,0,0,1,2,17,22
23,2022,37,New Jersey,0,0,0,0,0,1,0,7
24,2022,37,New York (excluding New York City),0,0,0,0,0,1,5,4
25,2022,37,New York City,0,0,0,0,0,1,7,1
26,2022,37,Pennsylvania,0,0,0,0,1,2,5,10
27,2022,37,East North Central,0,2,4,4,0,1,2,5
28,2022,37,Illinois,0,1,1,2,0,0,0,1
29,2022,37,Indiana,0,1,1,0,0,0,0,3
30,2022,37,Michigan,0,0,0,1,0,1,1,0
31,2022,37,Ohio,0,1,2,1,0,1,1,1
32,2022,37,Wisconsin,0,0,0,0,0,1,0,0
33,2022,37,West North Central,0,0,0,0,0,1,4,10
34,2022,37,Iowa,0,0,0,0,0,0,0,1
35,2022,37,Kansas,0,0,0,0,0,1,1,1
36,2022,37,Minnesota,0,0,0,0,0,0,0,1
37,2022,37,Missouri,0,0,0,0,0,1,1,7
38,2022,37,Nebraska,0,0,0,0,0,1,2,0
39,2022,37,North Dakota,0,0,0,0,0,0,0,0
40,2022,37,South Dakota,0,0,0,0,0,0,0,0
41,2022,37,South Atlantic,0,0,0,1,0,3,22,25
42,2022,37,Delaware,0,0,0,0,0,0,0,1
43,2022,37,District of Columbia,0,0,0,0,0,0,0,0
44,2022,37,Florida,0,0,0,0,0,2,13,14
45,2022,37,Georgia,0,0,0,1,0,1,1,0
46,2022,37,Maryland,0,0,0,0,0,2,3,4
47,2022,37,North Carolina,0,0,0,0,0,1,2,1
48,2022,37,South Carolina,0,0,0,0,0,0,0,0
49,2022,37,Virginia,0,0,0,0,0,1,2,5
50,2022,37,West Virginia,0,0,0,0,0,1,1,0
51,2022,37,East South Central,0,0,0,2,0,1,7,11
52,2022,37,Alabama,0,0,0,2,0,1,5,3
53,2022,37,Kentucky,0,0,0,0,0,1,1,1
54,2022,37,Mississippi,0,0,0,0,0,1,1,0
55,2022,37,Tennessee,0,0,0,0,0,1,0,7
56,2022,37,West South Central,0,0,0,5,0,1,5,7
57,2022,37,Arkansas,0,0,0,0,0,1,0,4
58,2022,37,Louisiana,0,0,0,0,0,0,0,1
59,2022,37,Oklahoma,0,0,0,2,0,0,0,0
60,2022,37,Texas,0,0,0,3,0,1,5,2
61,2022,37,Mountain,0,1,1,2,0,1,5,1
62,2022,37,Arizona,0,0,0,0,0,1,1,0
63,2022,37,Colorado,0,0,0,1,0,0,0,1
64,2022,37,Idaho,0,0,0,0,0,0,0,0
65,2022,37,Montana,0,0,0,0,0,1,2,0
66,2022,37,Nevada,0,0,0,1,0,0,0,0
67,2022,37,New Mexico,0,1,1,0,0,0,0,0
68,2022,37,Utah,0,0,0,0,0,1,1,0
69,2022,37,Wyoming,0,0,0,0,0,1,1,0
70,2022,37,Pacific,0,0,0,0,0,2,10,26
71,2022,37,Alaska,0,0,0,0,0,1,1,0
72,2022,37,California,0,0,0,0,0,2,8,19
73,2022,37,Hawaii,0,0,0,0,0,0,0,0
74,2022,37,Oregon,0,0,0,0,0,1,1,0
75,2022,37,Washington,0,0,0,0,0,0,0,7
76,2022,37,U.S. Territories,0,0,0,0,0,1,1,0
77,2022,37,American Samoa,0,0,0,0,0,0,0,0
78,2022,37,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,37,Guam,0,0,0,0,0,0,0,0
80,2022,37,Puerto Rico,0,0,0,0,0,1,1,0
81,2022,37,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,37,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,37,Total,0,2,5,14,1,6,73,108
14,2022,38,"U.S. Residents, excluding U.S. Territories",0,2,5,14,3,6,77,104
15,2022,38,New England,0,0,0,0,0,0,0,0
16,2022,38,Connecticut,0,0,0,0,0,0,0,0
17,2022,38,Maine,0,0,0,0,0,0,0,0
18,2022,38,Massachusetts,0,0,0,0,0,0,0,0
19,2022,38,New Hampshire,0,0,0,0,0,0,0,0
20,2022,38,Rhode Island,0,0,0,0,0,0,0,0
21,2022,38,Vermont,0,0,0,0,0,0,0,0
22,2022,38,Middle Atlantic,0,0,0,0,1,2,18,22
23,2022,38,New Jersey,0,0,0,0,0,1,0,7
24,2022,38,New York (excluding New York City),0,0,0,0,0,1,5,4
25,2022,38,New York City,0,0,0,0,1,1,8,1
26,2022,38,Pennsylvania,0,0,0,0,0,2,5,10
27,2022,38,East North Central,0,2,4,4,0,1,2,5
28,2022,38,Illinois,0,1,1,2,0,0,0,1
29,2022,38,Indiana,0,1,1,0,0,0,0,3
30,2022,38,Michigan,0,0,0,1,0,1,1,0
31,2022,38,Ohio,0,1,2,1,0,1,1,1
32,2022,38,Wisconsin,0,0,0,0,0,1,0,0
33,2022,38,West North Central,0,0,0,0,0,1,4,15
34,2022,38,Iowa,0,0,0,0,0,0,0,1
35,2022,38,Kansas,0,0,0,0,0,1,1,1
36,2022,38,Minnesota,0,0,0,0,0,1,0,5
37,2022,38,Missouri,0,0,0,0,0,1,1,8
38,2022,38,Nebraska,0,0,0,0,0,1,2,0
39,2022,38,North Dakota,0,0,0,0,0,0,0,0
40,2022,38,South Dakota,0,0,0,0,0,0,0,0
41,2022,38,South Atlantic,0,0,0,1,2,3,24,15
42,2022,38,Delaware,0,0,0,0,0,0,0,1
43,2022,38,District of Columbia,0,0,0,0,0,0,0,0
44,2022,38,Florida,0,0,0,0,2,2,15,4
45,2022,38,Georgia,0,0,0,1,0,1,1,0
46,2022,38,Maryland,0,0,0,0,0,2,3,4
47,2022,38,North Carolina,0,0,0,0,0,1,2,1
48,2022,38,South Carolina,0,0,0,0,0,0,0,0
49,2022,38,Virginia,0,0,0,0,0,1,2,5
50,2022,38,West Virginia,0,0,0,0,0,1,1,0
51,2022,38,East South Central,0,0,0,2,0,1,7,12
52,2022,38,Alabama,0,0,0,2,0,1,5,3
53,2022,38,Kentucky,0,0,0,0,0,1,1,2
54,2022,38,Mississippi,0,0,0,0,0,1,1,0
55,2022,38,Tennessee,0,0,0,0,0,1,0,7
56,2022,38,West South Central,0,0,0,5,0,1,7,7
57,2022,38,Arkansas,0,0,0,0,0,1,0,4
58,2022,38,Louisiana,0,0,0,0,0,0,0,1
59,2022,38,Oklahoma,0,0,0,2,0,0,0,0
60,2022,38,Texas,0,0,0,3,0,1,7,2
61,2022,38,Mountain,0,1,1,2,0,1,5,1
62,2022,38,Arizona,0,0,0,0,0,1,1,0
63,2022,38,Colorado,0,0,0,1,0,0,0,1
64,2022,38,Idaho,0,0,0,0,0,0,0,0
65,2022,38,Montana,0,0,0,0,0,1,2,0
66,2022,38,Nevada,0,0,0,1,0,0,0,0
67,2022,38,New Mexico,0,1,1,0,0,0,0,0
68,2022,38,Utah,0,0,0,0,0,1,1,0
69,2022,38,Wyoming,0,0,0,0,0,1,1,0
70,2022,38,Pacific,0,0,0,0,0,2,10,27
71,2022,38,Alaska,0,0,0,0,0,1,1,0
72,2022,38,California,0,0,0,0,0,2,8,20
73,2022,38,Hawaii,0,0,0,0,0,0,0,0
74,2022,38,Oregon,0,0,0,0,0,1,1,0
75,2022,38,Washington,0,0,0,0,0,0,0,7
76,2022,38,U.S. Territories,0,0,0,0,0,1,1,0
77,2022,38,American Samoa,0,0,0,0,0,0,0,0
78,2022,38,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,38,Guam,0,0,0,0,0,0,0,0
80,2022,38,Puerto Rico,0,0,0,0,0,1,1,0
81,2022,38,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,38,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,38,Total,0,2,5,14,3,6,78,104
14,2022,39,"U.S. Residents, excluding U.S. Territories",0,2,6,14,1,6,77,104
15,2022,39,New England,0,0,0,0,0,0,0,0
16,2022,39,Connecticut,0,0,0,0,0,0,0,0
17,2022,39,Maine,0,0,0,0,0,0,0,0
18,2022,39,Massachusetts,0,0,0,0,0,0,0,0
19,2022,39,New Hampshire,0,0,0,0,0,0,0,0
20,2022,39,Rhode Island,0,0,0,0,0,0,0,0
21,2022,39,Vermont,0,0,0,0,0,0,0,0
22,2022,39,Middle Atlantic,0,0,0,0,1,2,19,22
23,2022,39,New Jersey,0,0,0,0,0,1,0,7
24,2022,39,New York (excluding New York City),0,0,0,0,0,1,5,4
25,2022,39,New York City,0,0,0,0,1,1,9,1
26,2022,39,Pennsylvania,0,0,0,0,0,2,5,10
27,2022,39,East North Central,0,2,4,4,0,1,2,5
28,2022,39,Illinois,0,1,1,2,0,0,0,1
29,2022,39,Indiana,0,1,1,0,0,0,0,3
30,2022,39,Michigan,0,0,0,1,0,1,1,0
31,2022,39,Ohio,0,1,2,1,0,1,1,1
32,2022,39,Wisconsin,0,0,0,0,0,1,0,0
33,2022,39,West North Central,0,0,0,0,0,1,4,15
34,2022,39,Iowa,0,0,0,0,0,0,0,1
35,2022,39,Kansas,0,0,0,0,0,1,1,1
36,2022,39,Minnesota,0,0,0,0,0,1,0,5
37,2022,39,Missouri,0,0,0,0,0,1,1,8
38,2022,39,Nebraska,0,0,0,0,0,1,2,0
39,2022,39,North Dakota,0,0,0,0,0,0,0,0
40,2022,39,South Dakota,0,0,0,0,0,0,0,0
41,2022,39,South Atlantic,0,0,0,1,0,3,24,15
42,2022,39,Delaware,0,0,0,0,0,0,0,1
43,2022,39,District of Columbia,0,0,0,0,0,0,0,0
44,2022,39,Florida,0,0,0,0,0,2,15,4
45,2022,39,Georgia,0,0,0,1,0,1,1,0
46,2022,39,Maryland,0,0,0,0,0,2,3,4
47,2022,39,North Carolina,0,0,0,0,0,1,2,1
48,2022,39,South Carolina,0,0,0,0,0,0,0,0
49,2022,39,Virginia,0,0,0,0,0,1,2,5
50,2022,39,West Virginia,0,0,0,0,0,1,1,0
51,2022,39,East South Central,0,0,0,2,0,1,7,12
52,2022,39,Alabama,0,0,0,2,0,1,5,3
53,2022,39,Kentucky,0,0,0,0,0,1,1,2
54,2022,39,Mississippi,0,0,0,0,0,1,1,0
55,2022,39,Tennessee,0,0,0,0,0,1,0,7
56,2022,39,West South Central,0,1,1,5,0,1,6,7
57,2022,39,Arkansas,0,0,0,0,0,1,0,4
58,2022,39,Louisiana,0,0,0,0,0,0,0,1
59,2022,39,Oklahoma,0,0,0,2,0,0,0,0
60,2022,39,Texas,0,1,1,3,0,1,6,2
61,2022,39,Mountain,0,1,1,2,0,1,5,1
62,2022,39,Arizona,0,0,0,0,0,1,1,0
63,2022,39,Colorado,0,0,0,1,0,0,0,1
64,2022,39,Idaho,0,0,0,0,0,0,0,0
65,2022,39,Montana,0,0,0,0,0,1,2,0
66,2022,39,Nevada,0,0,0,1,0,0,0,0
67,2022,39,New Mexico,0,1,1,0,0,0,0,0
68,2022,39,Utah,0,0,0,0,0,1,1,0
69,2022,39,Wyoming,0,0,0,0,0,1,1,0
70,2022,39,Pacific,0,0,0,0,0,2,10,27
71,2022,39,Alaska,0,0,0,0,0,1,1,0
72,2022,39,California,0,0,0,0,0,2,8,20
73,2022,39,Hawaii,0,0,0,0,0,0,0,0
74,2022,39,Oregon,0,0,0,0,0,1,1,0
75,2022,39,Washington,0,0,0,0,0,0,0,7
76,2022,39,U.S. Territories,0,0,0,0,0,1,1,0
77,2022,39,American Samoa,0,0,0,0,0,0,0,0
78,2022,39,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,39,Guam,0,0,0,0,0,0,0,0
80,2022,39,Puerto Rico,0,0,0,0,0,1,1,0
81,2022,39,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,39,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,39,Total,0,2,6,14,1,6,78,104
14,2022,40,"U.S. Residents, excluding U.S. Territories",0,2,7,15,0,6,77,105
15,2022,40,New England,0,0,0,0,0,0,0,1
16,2022,40,Connecticut,0,0,0,0,0,0,0,0
17,2022,40,Maine,0,0,0,0,0,0,0,0
18,2022,40,Massachusetts,0,0,0,0,0,0,0,1
19,2022,40,New Hampshire,0,0,0,0,0,0,0,0
20,2022,40,Rhode Island,0,0,0,0,0,0,0,0
21,2022,40,Vermont,0,0,0,0,0,0,0,0
22,2022,40,Middle Atlantic,0,0,0,0,0,2,19,22
23,2022,40,New Jersey,0,0,0,0,0,1,0,7
24,2022,40,New York (excluding New York City),0,0,0,0,0,1,5,4
25,2022,40,New York City,0,0,0,0,0,1,9,1
26,2022,40,Pennsylvania,0,0,0,0,0,2,5,10
27,2022,40,East North Central,0,2,4,5,0,1,2,5
28,2022,40,Illinois,0,1,1,2,0,0,0,1
29,2022,40,Indiana,0,1,1,0,0,0,0,3
30,2022,40,Michigan,0,0,0,1,0,1,1,0
31,2022,40,Ohio,0,1,2,2,0,1,1,1
32,2022,40,Wisconsin,0,0,0,0,0,1,0,0
33,2022,40,West North Central,0,0,0,0,0,1,5,15
34,2022,40,Iowa,0,0,0,0,0,1,1,1
35,2022,40,Kansas,0,0,0,0,0,1,1,1
36,2022,40,Minnesota,0,0,0,0,0,1,0,5
37,2022,40,Missouri,0,0,0,0,0,1,1,8
38,2022,40,Nebraska,0,0,0,0,0,1,2,0
39,2022,40,North Dakota,0,0,0,0,0,0,0,0
40,2022,40,South Dakota,0,0,0,0,0,0,0,0
41,2022,40,South Atlantic,0,1,1,1,0,3,24,15
42,2022,40,Delaware,0,0,0,0,0,0,0,1
43,2022,40,District of Columbia,0,0,0,0,0,0,0,0
44,2022,40,Florida,0,0,0,0,0,2,15,4
45,2022,40,Georgia,0,1,1,1,0,1,1,0
46,2022,40,Maryland,0,0,0,0,0,2,3,4
47,2022,40,North Carolina,0,0,0,0,0,1,2,1
48,2022,40,South Carolina,0,0,0,0,0,0,0,0
49,2022,40,Virginia,0,0,0,0,0,1,2,5
50,2022,40,West Virginia,0,0,0,0,0,1,1,0
51,2022,40,East South Central,0,0,0,2,0,1,7,12
52,2022,40,Alabama,0,0,0,2,0,1,5,3
53,2022,40,Kentucky,0,0,0,0,0,1,1,2
54,2022,40,Mississippi,0,0,0,0,0,1,1,0
55,2022,40,Tennessee,0,0,0,0,0,1,0,7
56,2022,40,West South Central,0,1,1,5,0,1,6,7
57,2022,40,Arkansas,0,0,0,0,0,1,0,4
58,2022,40,Louisiana,0,0,0,0,0,0,0,1
59,2022,40,Oklahoma,0,0,0,2,0,0,0,0
60,2022,40,Texas,0,1,1,3,0,1,6,2
61,2022,40,Mountain,0,1,1,2,0,1,4,1
62,2022,40,Arizona,0,0,0,0,0,0,0,0
63,2022,40,Colorado,0,0,0,1,0,0,0,1
64,2022,40,Idaho,0,0,0,0,0,0,0,0
65,2022,40,Montana,0,0,0,0,0,1,2,0
66,2022,40,Nevada,0,0,0,1,0,0,0,0
67,2022,40,New Mexico,0,1,1,0,0,0,0,0
68,2022,40,Utah,0,0,0,0,0,1,1,0
69,2022,40,Wyoming,0,0,0,0,0,1,1,0
70,2022,40,Pacific,0,0,0,0,0,2,10,27
71,2022,40,Alaska,0,0,0,0,0,1,1,0
72,2022,40,California,0,0,0,0,0,2,8,20
73,2022,40,Hawaii,0,0,0,0,0,0,0,0
74,2022,40,Oregon,0,0,0,0,0,1,1,0
75,2022,40,Washington,0,0,0,0,0,0,0,7
76,2022,40,U.S. Territories,0,0,0,0,0,1,1,0
77,2022,40,American Samoa,0,0,0,0,0,0,0,0
78,2022,40,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,40,Guam,0,0,0,0,0,0,0,0
80,2022,40,Puerto Rico,0,0,0,0,0,1,1,0
81,2022,40,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,40,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,40,Total,0,2,7,15,0,6,78,105
