,year,mmwr_week,Reporting Area,"Meningococcal disease, All serogroups; Current week","Meningococcal disease, All serogroups; Previous 52 weeks Max �","Meningococcal disease, All serogroups; Cum YTD 2020 �","Meningococcal disease, All serogroups; Cum YTD 2019 �","Meningococcal disease, Serogroups ACWY; Current week","Meningococcal disease, Serogroups ACWY; Previous 52 weeks Max �","Meningococcal disease, Serogroups ACWY; Cum YTD 2020 �","Meningococcal disease, Serogroups ACWY; Cum YTD 2019 �","Meningococcal disease, Serogroup B; Current week","Meningococcal disease, Serogroup B; Previous 52 weeks Max �","Meningococcal disease, Serogroup B; Cum YTD 2020 �","Meningococcal disease, Serogroup B; Cum YTD 2019 �",column labels (in same order that data fields appears in each record below):
44,2020,19,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,19,South Atlantic,0,6,30,29,0,2,5,16,0,1,1,1,
46,2020,19,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,19,District of Columbia,0,1,0,1,0,0,0,0,0,0,0,0,
48,2020,19,Florida,0,4,13,11,0,1,0,5,0,1,0,1,
49,2020,19,Georgia,0,2,5,9,0,1,2,6,0,0,0,0,
50,2020,19,Maryland,0,2,4,0,0,1,1,0,0,0,0,0,
51,2020,19,North Carolina,0,1,3,4,0,1,2,2,0,1,1,0,
52,2020,19,South Carolina,0,1,0,0,0,0,0,0,0,0,0,0,
53,2020,19,Virginia,0,1,4,4,0,1,0,3,0,1,0,0,
54,2020,19,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,
55,2020,19,East South Central,0,2,5,12,0,1,1,4,0,2,3,1,
56,2020,19,Alabama,0,1,2,2,0,1,1,1,0,0,0,1,
57,2020,19,Kentucky,0,2,0,4,0,0,0,1,0,0,0,0,
58,2020,19,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,19,Tennessee,0,2,3,3,0,1,0,2,0,2,3,0,
60,2020,19,West South Central,1,4,14,14,0,2,4,9,0,1,0,3,
61,2020,19,Arkansas,1,1,2,0,0,0,0,0,0,0,0,0,
62,2020,19,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
63,2020,19,Oklahoma,0,1,2,4,0,0,0,4,0,0,0,0,
64,2020,19,Texas,0,4,9,10,0,2,3,5,0,1,0,3,
65,2020,19,Mountain,0,2,8,10,0,1,2,4,0,1,1,3,
66,2020,19,Arizona,0,1,2,2,0,1,1,1,0,1,1,1,
67,2020,19,Colorado,0,2,4,2,0,0,0,1,0,0,0,1,
68,2020,19,Idaho,0,1,0,0,0,0,0,0,0,0,0,0,
69,2020,19,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,19,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,19,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,19,Utah,0,1,1,1,0,1,1,1,0,1,0,0,
73,2020,19,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,19,Pacific,0,4,16,30,0,2,0,4,0,0,0,1,
75,2020,19,Alaska,0,2,1,0,0,2,0,0,0,0,0,0,
76,2020,19,California,0,3,13,17,0,0,0,0,0,0,0,0,
77,2020,19,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,19,Oregon,0,1,0,5,0,1,0,4,0,0,0,1,
79,2020,19,Washington,0,2,2,7,0,0,0,0,0,0,0,0,
80,2020,19,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,19,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,19,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,19,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,19,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,19,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,19,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,19,Total,2,12,110,155,0,5,27,58,0,3,9,17,
18,2020,20,"U.S. Residents, excluding U.S. Territories",5,12,121,162,0,5,27,63,0,3,9,17,
19,2020,20,New England,0,2,8,11,0,2,6,10,0,1,0,1,
20,2020,20,Connecticut,0,1,1,1,0,1,0,0,0,1,0,1,
21,2020,20,Maine,0,1,0,0,0,1,0,0,0,1,0,0,
22,2020,20,Massachusetts,0,2,7,8,0,2,6,8,0,1,0,0,
23,2020,20,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,20,Rhode Island,0,1,0,1,0,0,0,1,0,0,0,0,
25,2020,20,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
26,2020,20,Middle Atlantic,2,3,13,25,0,2,5,3,0,2,1,3,
27,2020,20,New Jersey,0,1,0,6,0,0,0,0,0,0,0,0,
28,2020,20,New York (excluding New York City),1,2,3,5,0,1,1,3,0,2,0,2,
29,2020,20,New York City,1,1,1,6,0,0,0,0,0,0,0,0,
30,2020,20,Pennsylvania,0,2,9,8,0,2,4,0,0,1,1,1,
31,2020,20,East North Central,0,4,13,18,0,3,3,10,0,3,3,4,
32,2020,20,Illinois,0,1,3,7,0,1,0,3,0,1,1,0,
33,2020,20,Indiana,0,1,2,4,0,1,0,4,0,1,1,0,
34,2020,20,Michigan,0,3,2,1,0,3,1,1,0,1,0,0,
35,2020,20,Ohio,0,2,6,5,0,1,2,2,0,2,1,3,
36,2020,20,Wisconsin,0,1,0,1,0,1,0,0,0,1,0,1,
37,2020,20,West North Central,0,3,9,8,0,1,1,0,0,1,0,0,
38,2020,20,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,20,Kansas,0,1,0,1,0,0,0,0,0,0,0,0,
40,2020,20,Minnesota,0,1,0,0,0,0,0,0,0,0,0,0,
41,2020,20,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,20,Nebraska,0,1,1,1,0,1,1,0,0,1,0,0,
43,2020,20,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,20,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,20,South Atlantic,1,6,32,30,0,2,5,16,0,1,1,1,
46,2020,20,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,20,District of Columbia,0,1,0,1,0,0,0,0,0,0,0,0,
48,2020,20,Florida,1,4,14,11,0,1,0,5,0,1,0,1,
49,2020,20,Georgia,0,2,5,9,0,1,2,6,0,0,0,0,
50,2020,20,Maryland,0,2,4,0,0,1,1,0,0,0,0,0,
51,2020,20,North Carolina,0,1,4,4,0,1,2,2,0,1,1,0,
52,2020,20,South Carolina,0,1,0,1,0,0,0,0,0,0,0,0,
53,2020,20,Virginia,0,1,4,4,0,1,0,3,0,1,0,0,
54,2020,20,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,
55,2020,20,East South Central,0,2,6,13,0,1,1,5,0,2,3,1,
56,2020,20,Alabama,0,1,3,2,0,1,1,1,0,0,0,1,
57,2020,20,Kentucky,0,2,0,4,0,0,0,1,0,0,0,0,
58,2020,20,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,20,Tennessee,0,2,3,4,0,1,0,3,0,2,3,0,
60,2020,20,West South Central,2,4,16,15,0,2,4,10,0,1,0,3,
61,2020,20,Arkansas,2,1,4,0,0,0,0,0,0,0,0,0,
62,2020,20,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
63,2020,20,Oklahoma,0,1,2,4,0,0,0,4,0,0,0,0,
64,2020,20,Texas,0,4,9,11,0,2,3,6,0,1,0,3,
65,2020,20,Mountain,0,2,8,11,0,1,2,4,0,1,1,3,
66,2020,20,Arizona,0,1,2,2,0,1,1,1,0,1,1,1,
67,2020,20,Colorado,0,2,4,2,0,0,0,1,0,0,0,1,
68,2020,20,Idaho,0,1,0,1,0,0,0,0,0,0,0,0,
69,2020,20,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,20,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,20,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,20,Utah,0,1,1,1,0,1,1,1,0,1,0,0,
73,2020,20,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,20,Pacific,0,4,16,31,0,2,0,5,0,0,0,1,
75,2020,20,Alaska,0,2,1,0,0,2,0,0,0,0,0,0,
76,2020,20,California,0,3,13,17,0,0,0,0,0,0,0,0,
77,2020,20,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,20,Oregon,0,1,0,6,0,1,0,5,0,0,0,1,
79,2020,20,Washington,0,2,2,7,0,0,0,0,0,0,0,0,
80,2020,20,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,20,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,20,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,20,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,20,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,20,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,20,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,20,Total,5,12,121,162,0,5,27,63,0,3,9,17,
18,2020,21,"U.S. Residents, excluding U.S. Territories",2,12,123,168,0,4,27,65,0,3,9,17,
19,2020,21,New England,0,2,8,11,0,2,6,10,0,1,0,1,
20,2020,21,Connecticut,0,1,1,1,0,1,0,0,0,1,0,1,
21,2020,21,Maine,0,1,0,0,0,1,0,0,0,1,0,0,
22,2020,21,Massachusetts,0,2,7,8,0,2,6,8,0,1,0,0,
23,2020,21,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,21,Rhode Island,0,1,0,1,0,0,0,1,0,0,0,0,
25,2020,21,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
26,2020,21,Middle Atlantic,0,3,13,25,0,2,5,3,0,2,1,3,
27,2020,21,New Jersey,0,1,0,6,0,0,0,0,0,0,0,0,
28,2020,21,New York (excluding New York City),0,2,3,5,0,1,1,3,0,2,0,2,
29,2020,21,New York City,0,1,1,6,0,0,0,0,0,0,0,0,
30,2020,21,Pennsylvania,0,2,9,8,0,2,4,0,0,1,1,1,
31,2020,21,East North Central,1,4,14,18,0,3,3,10,0,3,3,4,
32,2020,21,Illinois,0,1,3,7,0,1,0,3,0,1,1,0,
33,2020,21,Indiana,0,1,2,4,0,1,0,4,0,1,1,0,
34,2020,21,Michigan,0,3,2,1,0,3,1,1,0,1,0,0,
35,2020,21,Ohio,1,2,7,5,0,1,2,2,0,2,1,3,
36,2020,21,Wisconsin,0,1,0,1,0,1,0,0,0,1,0,1,
37,2020,21,West North Central,0,3,9,9,0,1,1,0,0,1,0,0,
38,2020,21,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,21,Kansas,0,1,0,2,0,0,0,0,0,0,0,0,
40,2020,21,Minnesota,0,1,0,0,0,0,0,0,0,0,0,0,
41,2020,21,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,21,Nebraska,0,1,1,1,0,1,1,0,0,1,0,0,
43,2020,21,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,21,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,21,South Atlantic,0,6,32,32,0,2,5,17,0,1,1,1,
46,2020,21,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,21,District of Columbia,0,1,0,1,0,0,0,0,0,0,0,0,
48,2020,21,Florida,0,4,14,11,0,1,0,5,0,1,0,1,
49,2020,21,Georgia,0,2,5,10,0,1,2,7,0,0,0,0,
50,2020,21,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,21,North Carolina,0,1,4,4,0,1,2,2,0,1,1,0,
52,2020,21,South Carolina,0,1,0,1,0,0,0,0,0,0,0,0,
53,2020,21,Virginia,0,1,4,4,0,1,0,3,0,1,0,0,
54,2020,21,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,
55,2020,21,East South Central,0,2,6,13,0,1,1,5,0,2,3,1,
56,2020,21,Alabama,0,1,3,2,0,1,1,1,0,0,0,1,
57,2020,21,Kentucky,0,2,0,4,0,0,0,1,0,0,0,0,
58,2020,21,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,21,Tennessee,0,2,3,4,0,1,0,3,0,2,3,0,
60,2020,21,West South Central,0,4,16,18,0,2,4,11,0,1,0,3,
61,2020,21,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,21,Louisiana,0,1,1,1,0,1,1,1,0,0,0,0,
63,2020,21,Oklahoma,0,1,2,4,0,0,0,4,0,0,0,0,
64,2020,21,Texas,0,4,9,13,0,2,3,6,0,1,0,3,
65,2020,21,Mountain,1,2,9,11,0,1,2,4,0,1,1,3,
66,2020,21,Arizona,1,1,3,2,0,1,1,1,0,1,1,1,
67,2020,21,Colorado,0,2,4,2,0,0,0,1,0,0,0,1,
68,2020,21,Idaho,0,1,0,1,0,0,0,0,0,0,0,0,
69,2020,21,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,21,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,21,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,21,Utah,0,1,1,1,0,1,1,1,0,1,0,0,
73,2020,21,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,21,Pacific,0,4,16,31,0,2,0,5,0,0,0,1,
75,2020,21,Alaska,0,2,1,0,0,2,0,0,0,0,0,0,
76,2020,21,California,0,3,13,17,0,0,0,0,0,0,0,0,
77,2020,21,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,21,Oregon,0,1,0,6,0,1,0,5,0,0,0,1,
79,2020,21,Washington,0,2,2,7,0,0,0,0,0,0,0,0,
80,2020,21,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,21,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,21,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,21,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,21,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,21,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,21,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,21,Total,2,12,123,168,0,4,27,65,0,3,9,17,
18,2020,22,"U.S. Residents, excluding U.S. Territories",2,12,126,175,0,4,27,69,0,3,9,17,
19,2020,22,New England,0,2,8,12,0,2,6,10,0,1,0,1,
20,2020,22,Connecticut,0,1,1,1,0,1,0,0,0,1,0,1,
21,2020,22,Maine,0,1,0,0,0,1,0,0,0,1,0,0,
22,2020,22,Massachusetts,0,2,7,9,0,2,6,8,0,1,0,0,
23,2020,22,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,22,Rhode Island,0,1,0,1,0,0,0,1,0,0,0,0,
25,2020,22,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
26,2020,22,Middle Atlantic,0,3,13,26,0,2,5,4,0,2,1,3,
27,2020,22,New Jersey,0,1,0,6,0,0,0,0,0,0,0,0,
28,2020,22,New York (excluding New York City),0,2,3,6,0,1,1,4,0,2,0,2,
29,2020,22,New York City,0,1,1,6,0,0,0,0,0,0,0,0,
30,2020,22,Pennsylvania,0,2,9,8,0,2,4,0,0,1,1,1,
31,2020,22,East North Central,0,4,14,19,0,3,3,11,0,3,3,4,
32,2020,22,Illinois,0,1,3,7,0,1,0,3,0,1,1,0,
33,2020,22,Indiana,0,1,2,4,0,1,0,4,0,1,1,0,
34,2020,22,Michigan,0,3,2,2,0,3,1,2,0,1,0,0,
35,2020,22,Ohio,0,2,7,5,0,1,2,2,0,2,1,3,
36,2020,22,Wisconsin,0,1,0,1,0,1,0,0,0,1,0,1,
37,2020,22,West North Central,0,3,9,9,0,1,1,0,0,1,0,0,
38,2020,22,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,22,Kansas,0,1,0,2,0,0,0,0,0,0,0,0,
40,2020,22,Minnesota,0,1,0,0,0,0,0,0,0,0,0,0,
41,2020,22,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,22,Nebraska,0,1,1,1,0,1,1,0,0,1,0,0,
43,2020,22,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,22,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,22,South Atlantic,0,6,32,35,0,2,5,19,0,1,1,1,
46,2020,22,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,22,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,22,Florida,0,4,14,12,0,1,0,6,0,1,0,1,
49,2020,22,Georgia,0,2,5,10,0,1,2,7,0,0,0,0,
50,2020,22,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,22,North Carolina,0,1,4,5,0,1,2,3,0,1,1,0,
52,2020,22,South Carolina,0,1,0,1,0,0,0,0,0,0,0,0,
53,2020,22,Virginia,0,1,4,4,0,1,0,3,0,1,0,0,
54,2020,22,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,
55,2020,22,East South Central,0,2,6,13,0,1,1,5,0,2,3,1,
56,2020,22,Alabama,0,1,3,2,0,1,1,1,0,0,0,1,
57,2020,22,Kentucky,0,2,0,4,0,0,0,1,0,0,0,0,
58,2020,22,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,22,Tennessee,0,2,3,4,0,1,0,3,0,2,3,0,
60,2020,22,West South Central,1,4,18,18,0,2,4,11,0,1,0,3,
61,2020,22,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,22,Louisiana,1,1,2,1,0,1,1,1,0,0,0,0,
63,2020,22,Oklahoma,0,1,2,4,0,0,0,4,0,0,0,0,
64,2020,22,Texas,0,4,10,13,0,2,3,6,0,1,0,3,
65,2020,22,Mountain,0,2,9,11,0,1,2,4,0,1,1,3,
66,2020,22,Arizona,0,1,3,2,0,1,1,1,0,1,1,1,
67,2020,22,Colorado,0,2,4,2,0,0,0,1,0,0,0,1,
68,2020,22,Idaho,0,1,0,1,0,0,0,0,0,0,0,0,
69,2020,22,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,22,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,22,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,22,Utah,0,1,1,1,0,1,1,1,0,1,0,0,
73,2020,22,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,22,Pacific,1,4,17,32,0,2,0,5,0,0,0,1,
75,2020,22,Alaska,0,2,1,0,0,2,0,0,0,0,0,0,
76,2020,22,California,1,3,14,18,0,0,0,0,0,0,0,0,
77,2020,22,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,22,Oregon,0,1,0,6,0,1,0,5,0,0,0,1,
79,2020,22,Washington,0,2,2,7,0,0,0,0,0,0,0,0,
80,2020,22,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,22,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,22,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,22,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,22,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,22,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,22,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,22,Total,2,12,126,175,0,4,27,69,0,3,9,17,
18,2020,23,"U.S. Residents, excluding U.S. Territories",0,12,128,183,0,4,27,72,0,3,11,17,
19,2020,23,New England,0,2,9,12,0,2,6,10,0,1,1,1,
20,2020,23,Connecticut,0,1,1,1,0,1,0,0,0,1,0,1,
21,2020,23,Maine,0,1,0,0,0,1,0,0,0,1,0,0,
22,2020,23,Massachusetts,0,2,8,9,0,2,6,8,0,1,1,0,
23,2020,23,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,23,Rhode Island,0,1,0,1,0,0,0,1,0,0,0,0,
25,2020,23,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
26,2020,23,Middle Atlantic,0,3,13,28,0,2,5,4,0,2,1,3,
27,2020,23,New Jersey,0,1,0,6,0,0,0,0,0,0,0,0,
28,2020,23,New York (excluding New York City),0,2,3,6,0,1,1,4,0,2,0,2,
29,2020,23,New York City,0,1,1,6,0,0,0,0,0,0,0,0,
30,2020,23,Pennsylvania,0,2,9,10,0,2,4,0,0,1,1,1,
31,2020,23,East North Central,0,4,15,19,0,3,3,11,0,3,4,4,
32,2020,23,Illinois,0,1,3,7,0,1,0,3,0,1,1,0,
33,2020,23,Indiana,0,1,3,4,0,1,0,4,0,1,2,0,
34,2020,23,Michigan,0,3,2,2,0,3,1,2,0,1,0,0,
35,2020,23,Ohio,0,2,7,5,0,1,2,2,0,2,1,3,
36,2020,23,Wisconsin,0,1,0,1,0,1,0,0,0,1,0,1,
37,2020,23,West North Central,0,3,9,11,0,1,1,1,0,1,0,0,
38,2020,23,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,23,Kansas,0,1,0,2,0,0,0,0,0,0,0,0,
40,2020,23,Minnesota,0,1,0,1,0,0,0,0,0,0,0,0,
41,2020,23,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,23,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,23,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,23,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,23,South Atlantic,0,6,32,36,0,2,5,20,0,1,1,1,
46,2020,23,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,23,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,23,Florida,0,4,14,13,0,1,0,7,0,1,0,1,
49,2020,23,Georgia,0,2,5,10,0,1,2,7,0,0,0,0,
50,2020,23,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,23,North Carolina,0,1,4,5,0,1,2,3,0,1,1,0,
52,2020,23,South Carolina,0,1,0,1,0,0,0,0,0,0,0,0,
53,2020,23,Virginia,0,1,4,4,0,1,0,3,0,1,0,0,
54,2020,23,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,
55,2020,23,East South Central,0,2,6,14,0,1,1,6,0,2,3,1,
56,2020,23,Alabama,0,1,3,2,0,1,1,1,0,0,0,1,
57,2020,23,Kentucky,0,2,0,4,0,0,0,1,0,0,0,0,
58,2020,23,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,23,Tennessee,0,2,3,5,0,1,0,4,0,2,3,0,
60,2020,23,West South Central,0,4,18,18,0,2,4,11,0,1,0,3,
61,2020,23,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,23,Louisiana,0,1,2,1,0,1,1,1,0,0,0,0,
63,2020,23,Oklahoma,0,1,2,4,0,0,0,4,0,0,0,0,
64,2020,23,Texas,0,4,10,13,0,2,3,6,0,1,0,3,
65,2020,23,Mountain,0,2,9,12,0,1,2,4,0,1,1,3,
66,2020,23,Arizona,0,1,3,2,0,1,1,1,0,1,1,1,
67,2020,23,Colorado,0,2,4,2,0,0,0,1,0,0,0,1,
68,2020,23,Idaho,0,1,0,2,0,0,0,0,0,0,0,0,
69,2020,23,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,23,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,23,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,23,Utah,0,1,1,1,0,1,1,1,0,1,0,0,
73,2020,23,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,23,Pacific,0,4,17,33,0,2,0,5,0,0,0,1,
75,2020,23,Alaska,0,2,1,0,0,2,0,0,0,0,0,0,
76,2020,23,California,0,3,14,19,0,0,0,0,0,0,0,0,
77,2020,23,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,23,Oregon,0,1,0,6,0,1,0,5,0,0,0,1,
79,2020,23,Washington,0,2,2,7,0,0,0,0,0,0,0,0,
80,2020,23,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,23,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,23,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,23,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,23,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,23,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,23,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,23,Total,0,12,128,183,0,4,27,72,0,3,11,17,
18,2020,24,"U.S. Residents, excluding U.S. Territories",0,12,133,190,0,4,28,73,0,3,12,18,
19,2020,24,New England,0,2,9,13,0,2,6,10,0,1,1,2,
20,2020,24,Connecticut,0,1,1,1,0,1,0,0,0,1,0,1,
21,2020,24,Maine,0,1,0,1,0,1,0,0,0,1,0,1,
22,2020,24,Massachusetts,0,2,8,9,0,2,6,8,0,1,1,0,
23,2020,24,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,24,Rhode Island,0,1,0,1,0,0,0,1,0,0,0,0,
25,2020,24,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
26,2020,24,Middle Atlantic,0,3,15,29,0,2,5,4,0,2,1,3,
27,2020,24,New Jersey,0,1,0,6,0,0,0,0,0,0,0,0,
28,2020,24,New York (excluding New York City),0,2,3,6,0,1,1,4,0,2,0,2,
29,2020,24,New York City,0,1,1,7,0,0,0,0,0,0,0,0,
30,2020,24,Pennsylvania,0,2,11,10,0,2,4,0,0,1,1,1,
31,2020,24,East North Central,0,4,16,19,0,3,3,11,0,3,4,4,
32,2020,24,Illinois,0,1,4,7,0,1,0,3,0,1,1,0,
33,2020,24,Indiana,0,1,3,4,0,1,0,4,0,1,2,0,
34,2020,24,Michigan,0,3,2,2,0,3,1,2,0,1,0,0,
35,2020,24,Ohio,0,2,7,5,0,1,2,2,0,2,1,3,
36,2020,24,Wisconsin,0,1,0,1,0,1,0,0,0,1,0,1,
37,2020,24,West North Central,0,3,9,12,0,1,1,1,0,1,0,0,
38,2020,24,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,24,Kansas,0,1,0,3,0,0,0,0,0,0,0,0,
40,2020,24,Minnesota,0,0,0,1,0,0,0,0,0,0,0,0,
41,2020,24,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,24,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,24,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,24,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,24,South Atlantic,0,6,34,38,0,2,6,21,0,1,1,1,
46,2020,24,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,24,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,24,Florida,0,4,14,13,0,0,0,7,0,1,0,1,
49,2020,24,Georgia,0,2,6,11,0,1,2,7,0,0,0,0,
50,2020,24,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,24,North Carolina,0,1,4,5,0,1,2,3,0,1,1,0,
